fecha,peor,mejor,proy,eq,X2w,X4w,q25,q75,X10p,X20p,dailyR,dailyR_sin_subRegistro,CapacidadMax,FechaCapacidadMax,Reportados
2022-03-29,,,,,,,,,,,650.963671651203,69.9958123582401,14914.0,2023-01-07,136.0
2022-03-30,,,,,,,,,,,590.992109670769,68.34287656081959,14914.0,2023-01-07,112.0
2022-03-31,,,,,,,,,,,533.824662284926,66.1294684155431,14914.0,2023-01-07,65.0
2022-04-01,,,,,,,,,,,481.58697653654997,61.379130030114005,14914.0,2023-01-07,61.0
2022-04-02,,,,,,,,,,,439.452300331555,51.699982192140105,14914.0,2023-01-07,34.0
2022-04-03,,,,,,,,,,,404.84767710044997,47.246958830455,14914.0,2023-01-07,18.0
2022-04-04,,,,,,,,,,,375.19734152499603,40.8562186889996,14914.0,2023-01-07,25.0
2022-04-05,,,,,,,,,,,350.117096300237,39.7017638478838,14914.0,2023-01-07,40.0
2022-04-06,,,,,,,,,,,330.440566796344,38.9140927346817,14914.0,2023-01-07,37.0
2022-04-07,,,,,,,,,,,317.53903311304697,38.2733181261865,14914.0,2023-01-07,37.0
2022-04-08,,,,,,,,,,,310.45976698212297,37.89443530926339,14914.0,2023-01-07,39.0
2022-04-09,,,,,,,,,,,307.408795955591,31.2961931751346,14914.0,2023-01-07,46.0
2022-04-10,,,,,,,,,,,307.383018654305,31.293568880022804,14914.0,2023-01-07,23.0
2022-04-11,,,,,,,,,,,309.153638444841,30.4565496479019,14914.0,2023-01-07,21.0
2022-04-12,,,,,,,,,,,311.624329347629,32.5806074452352,14914.0,2023-01-07,16.0
2022-04-13,,,,,,,,,,,315.512092394289,32.2342285899291,14914.0,2023-01-07,37.0
2022-04-14,,,,,,,,,,,321.067094566301,33.3764855559095,14914.0,2023-01-07,29.0
2022-04-15,,,,,,,,,,,326.329809083603,30.600409359721798,14914.0,2023-01-07,7.0
2022-04-16,,,,,,,,,,,331.028311860282,32.710714894820796,14914.0,2023-01-07,10.0
2022-04-17,,,,,,,,,,,334.931476022117,24.041759131865,14914.0,2023-01-07,12.0
2022-04-18,,,,,,,,,,,337.347137391567,26.206333406469803,14914.0,2023-01-07,31.0
2022-04-19,,,,,,,,,,,337.103648604359,24.384848240775398,14914.0,2023-01-07,47.0
2022-04-20,,,,,,,,,,,334.986320064403,26.801682330100498,14914.0,2023-01-07,34.0
2022-04-21,,,,,,,,,,,331.30159272952005,27.416244598607804,14914.0,2023-01-07,28.0
2022-04-22,,,,,,,,,,,326.163122768514,25.4973210651692,14914.0,2023-01-07,36.0
2022-04-23,,,,,,,,,,,320.384002386592,26.161349412993196,14914.0,2023-01-07,20.0
2022-04-24,,,,,,,,,,,314.489344864152,22.7490120015096,14914.0,2023-01-07,21.0
2022-04-25,,,,,,,,,,,308.428477668669,21.3003372530618,14914.0,2023-01-07,39.0
2022-04-26,,,,,,,,,,,302.645710268524,21.9669308376565,14914.0,2023-01-07,33.0
2022-04-27,,,,,,,,,,,299.172896998469,22.7087484178236,14914.0,2023-01-07,22.0
2022-04-28,,,,,,,,,,,299.90406298032,23.224120744071197,14914.0,2023-01-07,22.0
2022-04-29,,,,,,,,,,,306.068980233744,24.469356106069302,14914.0,2023-01-07,31.0
2022-04-30,,,,,,,,,,,315.8113984745,23.7971375597681,14914.0,2023-01-07,21.0
2022-05-01,,,,,,,,,,,327.110430425033,24.7289186091816,14914.0,2023-01-07,5.0
2022-05-02,,,,,,,,,,,338.435709101614,24.272409958892002,14914.0,2023-01-07,24.0
2022-05-03,,,,,,,,,,,348.415711023845,24.0618901509012,14914.0,2023-01-07,19.0
2022-05-04,,,,,,,,,,,357.900676182937,26.0878024718208,14914.0,2023-01-07,18.0
2022-05-05,,,,,,,,,,,367.780307988636,26.853266273494,14914.0,2023-01-07,18.0
2022-05-06,,,,,,,,,,,379.71276013832494,42.0011277042559,14914.0,2023-01-07,34.0
2022-05-07,,,,,,,,,,,395.68184891436204,43.7206029059575,14914.0,2023-01-07,28.0
2022-05-08,,,,,,,,,,,414.707799007185,43.2592194765128,14914.0,2023-01-07,21.0
2022-05-09,,,,,,,,,,,434.05942337168403,43.255658948512895,14914.0,2023-01-07,53.0
2022-05-10,,,,,,,,,,,453.928197401576,42.237476362608106,14914.0,2023-01-07,62.0
2022-05-11,,,,,,,,,,,476.119685071521,43.9293648205065,14914.0,2023-01-07,82.0
2022-05-12,,,,,,,,,,,502.081301888451,46.929736768564396,14914.0,2023-01-07,45.0
2022-05-13,,,,,,,,,,,533.223540571984,46.9429367925719,14914.0,2023-01-07,35.0
2022-05-14,,,,,,,,,,,570.251327537466,49.2696137389132,14914.0,2023-01-07,32.0
2022-05-15,,,,,,,,,,,611.336789368186,50.66449165197211,14914.0,2023-01-07,18.0
2022-05-16,,,,,,,,,,,652.980628227349,52.2039688904687,14914.0,2023-01-07,42.0
2022-05-17,,,,,,,,,,,693.1022589062339,57.4407989524232,14914.0,2023-01-07,51.0
2022-05-18,,,,,,,,,,,733.21836400032,67.9600319862221,14914.0,2023-01-07,74.0
2022-05-19,,,,,,,,,,,774.62993926229,61.929489946208,14914.0,2023-01-07,89.0
2022-05-20,,,,,,,,,,,818.532103025354,64.88901698518539,14914.0,2023-01-07,72.0
2022-05-21,,,,,,,,,,,864.78304200992,68.3440130283971,14914.0,2023-01-07,26.0
2022-05-22,,,,,,,,,,,913.7601355109359,69.1346244823781,14914.0,2023-01-07,57.0
2022-05-23,,,,,,,,,,,963.3897758927199,71.4683518415999,14914.0,2023-01-07,76.0
2022-05-24,,,,,,,,,,,1016.1522706472301,74.75707110929271,14914.0,2023-01-07,92.0
2022-05-25,,,,,,,,,,,1077.24161339644,82.09874693206899,14914.0,2023-01-07,124.0
2022-05-26,,,,,,,,,,,1157.01537079783,86.8283760353003,14914.0,2023-01-07,122.0
2022-05-27,,,,,,,,,,,1261.54373227386,90.32144014707359,14914.0,2023-01-07,105.0
2022-05-28,,,,,,,,,,,1392.3734843400302,103.72043248670799,14914.0,2023-01-07,67.0
2022-05-29,,,,,,,,,,,1548.25205976004,109.892499716828,14914.0,2023-01-07,61.0
2022-05-30,,,,,,,,,,,1721.0896857278399,119.818962872774,14914.0,2023-01-07,97.0
2022-05-31,,,,,,,,,,,1896.2338361446698,142.536188424617,14914.0,2023-01-07,121.0
2022-06-01,,,,,,,,,,,2060.76245804457,157.05484584529,14914.0,2023-01-07,129.0
2022-06-02,,,,,,,,,,,2214.63315475686,170.140259996908,14914.0,2023-01-07,131.0
2022-06-03,,,,,,,,,,,2363.36635441426,185.765303906528,14914.0,2023-01-07,160.0
2022-06-04,,,,,,,,,,,2511.85324634612,197.590374276846,14914.0,2023-01-07,87.0
2022-06-05,,,,,,,,,,,2656.41807871917,204.810306465673,14914.0,2023-01-07,180.0
2022-06-06,,,,,,,,,,,2787.76659085974,210.749785744192,14914.0,2023-01-07,219.0
2022-06-07,,,,,,,,,,,2890.17378507182,226.11201794252997,14914.0,2023-01-07,389.0
2022-06-08,,,,,,,,,,,2966.90007001907,266.937333945893,14914.0,2023-01-07,459.0
2022-06-09,,,,,,,,,,,3040.26531349448,239.52898820369998,14914.0,2023-01-07,488.0
2022-06-10,,,,,,,,,,,3116.98441438284,250.90756519779598,14914.0,2023-01-07,560.0
2022-06-11,,,,,,,,,,,3206.92786234384,280.383060670296,14914.0,2023-01-07,417.0
2022-06-12,,,,,,,,,,,3309.72373635788,289.370547454382,14914.0,2023-01-07,228.0
2022-06-13,,,,,,,,,,,3420.6236974904305,301.552690685829,14914.0,2023-01-07,231.0
2022-06-14,,,,,,,,,,,3538.52683808329,263.591297981219,14914.0,2023-01-07,284.0
2022-06-15,,,,,,,,,,,3660.3284236951704,326.449704705466,14914.0,2023-01-07,335.0
2022-06-16,,,,,,,,,,,3787.9844221356298,337.37661190238,14914.0,2023-01-07,373.0
2022-06-17,,,,,,,,,,,3923.52546554524,366.733468484565,14914.0,2023-01-07,374.0
2022-06-18,,,,,,,,,,,4076.30866000243,372.660224762615,14914.0,2023-01-07,305.0
2022-06-19,,,,,,,,,,,4240.18906628899,697.942296636564,14914.0,2023-01-07,305.0
2022-06-20,,,,,,,,,,,4402.9124526307005,724.7268414302721,14914.0,2023-01-07,551.0
2022-06-21,,,,,,,,,,,4563.42788745277,750.887278030927,14914.0,2023-01-07,870.0
2022-06-22,,,,,,,,,,,4716.41955480864,769.323011030697,14914.0,2023-01-07,977.0
2022-06-23,,,,,,,,,,,4866.66164106596,808.563281365061,14914.0,2023-01-07,940.0
2022-06-24,,,,,,,,,,,5013.450573743789,828.944576588206,14914.0,2023-01-07,872.0
2022-06-25,,,,,,,,,,,5154.828184332229,857.3227758046879,14914.0,2023-01-07,781.0
2022-06-26,,,,,,,,,,,5286.22111513698,833.5112536384289,14914.0,2023-01-07,877.0
2022-06-27,,,,,,,,,,,5404.123354466629,1602.35306350818,14914.0,2023-01-07,1285.0
2022-06-28,,,,,,,,,,,5512.4004420703295,1371.86916034506,14914.0,2023-01-07,1591.0
2022-06-29,,,,,,,,,,,5625.676700384821,1892.41143026499,14914.0,2023-01-07,1940.0
2022-06-30,,,,,,,,,,,5737.195022834,1742.01599394509,14914.0,2023-01-07,2474.0
2022-07-01,,,,,,,,,,,5842.468126561489,1783.43511621005,14914.0,2023-01-07,2190.0
2022-07-02,,,,,,,,,,,5939.555661191229,1814.0323438931302,14914.0,2023-01-07,1295.0
2022-07-03,,,,,,,,,,,6020.16837119032,1762.5387530849398,14914.0,2023-01-07,2172.0
2022-07-04,,,,,,,,,,,6077.05826443806,1751.5384851075198,14914.0,2023-01-07,1510.0
2022-07-05,,,,,,,,,,,6102.55744294962,1836.8126745984302,14914.0,2023-01-07,2143.0
2022-07-06,,,,,,,,,,,6085.28449529922,2261.9378918332395,14914.0,2023-01-07,2480.0
2022-07-07,,,,,,,,,,,6019.90111017693,2335.9256360619897,14914.0,2023-01-07,2615.0
2022-07-08,,,,,,,,,,,5911.173751862249,2393.9112876452105,14914.0,2023-01-07,2472.0
2022-07-09,,,,,,,,,,,5768.84144152375,1731.69406745012,14914.0,2023-01-07,1599.0
2022-07-10,,,,,,,,,,,5613.20470991125,1353.3907931886802,14914.0,2023-01-07,1335.0
2022-07-11,,,,,,,,,,,5459.5275092693,1047.86273227696,14914.0,2023-01-07,2223.0
2022-07-12,,,,,,,,,,,5321.60001721885,1926.72807712779,14914.0,2023-01-07,1496.0
2022-07-13,,,,,,,,,,,5208.93206270877,1942.2589483427398,14914.0,2023-01-07,2106.0
2022-07-14,,,,,,,,,,,5111.79249347514,1798.6032571395601,14914.0,2023-01-07,1769.0
2022-07-15,,,,,,,,,,,5023.7374313334,1642.61170168548,14914.0,2023-01-07,2001.0
2022-07-16,,,,,,,,,,,4936.80386292702,1425.56907109241,14914.0,2023-01-07,1453.0
2022-07-17,,,,,,,,,,,4844.75801603962,1172.91822749524,14914.0,2023-01-07,1127.0
2022-07-18,,,,,,,,,,,4742.45478019211,1444.0710413386498,14914.0,2023-01-07,702.0
2022-07-19,,,,,,,,,,,4635.851990412921,1147.8609940272,14914.0,2023-01-07,755.0
2022-07-20,,,,,,,,,,,4523.07165414281,1128.14104016221,14914.0,2023-01-07,891.0
2022-07-21,,,,,,,,,,,4392.77204381209,716.2798172226961,14914.0,2023-01-07,859.0
2022-07-22,,,,,,,,,,,4244.38478285447,668.9950364464839,14914.0,2023-01-07,790.0
2022-07-23,,,,,,,,,,,4089.5032407902204,769.2363140370051,14914.0,2023-01-07,925.0
2022-07-24,,,,,,,,,,,3931.3037177017,489.30990868034104,14914.0,2023-01-07,791.0
2022-07-25,,,,,,,,,,,3767.84804634796,468.96539058492004,14914.0,2023-01-07,555.0
2022-07-26,,,,,,,,,,,3607.3934687664705,725.415592954797,14914.0,2023-01-07,699.0
2022-07-27,,,,,,,,,,,3457.90802355856,452.03120228074897,14914.0,2023-01-07,662.0
2022-07-28,,,,,,,,,,,3318.4798864205395,484.09033947282796,14914.0,2023-01-07,400.0
2022-07-29,,,,,,,,,,,3192.06612168858,444.212456760326,14914.0,2023-01-07,360.0
2022-07-30,,,,,,,,,,,3079.4207743601896,317.549434219459,14914.0,2023-01-07,314.0
2022-07-31,,,,,,,,,,,2982.3126792511894,260.925553044894,14914.0,2023-01-07,231.0
2022-08-01,,,,,,,,,,,2896.6930933878803,280.158779587908,14914.0,2023-01-07,267.0
2022-08-02,,,,,,,,,,,2814.60188832087,401.308346972079,14914.0,2023-01-07,280.0
2022-08-03,,,,,,,,,,,2727.98272841377,336.498399330307,14914.0,2023-01-07,341.0
2022-08-04,,,,,,,,,,,2633.48023309279,316.022147939498,14914.0,2023-01-07,372.0
2022-08-05,,,,,,,,,,,2529.37404774642,279.181592329301,14914.0,2023-01-07,318.0
2022-08-06,,,,,,,,,,,2419.45800747024,248.339050986259,14914.0,2023-01-07,208.0
2022-08-07,,,,,,,,,,,2316.2840713257897,237.74902739026402,14914.0,2023-01-07,206.0
2022-08-08,,,,,,,,,,,2218.9317410183103,122.70382014619301,14914.0,2023-01-07,161.0
2022-08-09,,,,,,,,,,,2120.58748064516,223.730315734217,14914.0,2023-01-07,167.0
2022-08-10,,,,,,,,,,,2013.21489003487,181.983967854268,14914.0,2023-01-07,242.0
2022-08-11,,,,,,,,,,,1895.9118992770102,197.08926013415902,14914.0,2023-01-07,233.0
2022-08-12,,,,,,,,,,,1775.4913069112197,149.952217510633,14914.0,2023-01-07,232.0
2022-08-13,,,,,,,,,,,1663.05257546576,135.291472955871,14914.0,2023-01-07,192.0
2022-08-14,,,,,,,,,,,1566.46669698693,135.247424819891,14914.0,2023-01-07,130.0
2022-08-15,,,,,,,,,,,1479.6852383571697,112.678971704812,14914.0,2023-01-07,73.0
2022-08-16,,,,,,,,,,,1396.47597948834,88.1912799524778,14914.0,2023-01-07,85.0
2022-08-17,,,,,,,,,,,1316.89564894838,117.209578420116,14914.0,2023-01-07,91.0
2022-08-18,,,,,,,,,,,1245.48982802778,110.552747856536,14914.0,2023-01-07,65.0
2022-08-19,,,,,,,,,,,1186.82482100604,82.91822914643541,14914.0,2023-01-07,276.0
2022-08-20,,,,,,,,,,,1149.3021791819501,80.9364108573913,14914.0,2023-01-07,102.0
2022-08-21,,,,,,,,,,,1129.89504897129,79.56971766499609,14914.0,2023-01-07,43.0
2022-08-22,,,,,,,,,,,1127.1367361224302,85.62462189169851,14914.0,2023-01-07,32.0
2022-08-23,,,,,,,,,,,1138.03703760495,112.932762435235,14914.0,2023-01-07,83.0
2022-08-24,,,,,,,,,,,1171.06597230211,101.463989496174,14914.0,2023-01-07,49.0
2022-08-25,,,,,,,,,,,1218.4398751631402,85.0516465556178,14914.0,2023-01-07,93.0
2022-08-26,,,,,,,,,,,1272.76755497605,86.6362915440038,14914.0,2023-01-07,74.0
2022-08-27,,,,,,,,,,,1330.5383735681,76.09691186284691,14914.0,2023-01-07,33.0
2022-08-28,,,,,,,,,,,1390.56989303371,92.4966240708118,14914.0,2023-01-07,36.0
2022-08-29,,,,,,,,,,,1451.4947884967598,55.2651874008881,14914.0,2023-01-07,24.0
2022-08-30,,,,,,,,,,,1504.54086516425,124.41383790213101,14914.0,2023-01-07,99.0
2022-08-31,,,,,,,,,,,1547.6666152156,103.427094427538,14914.0,2023-01-07,75.0
2022-09-01,,,,,,,,,,,1574.15812655771,96.5574560772716,14914.0,2023-01-07,151.0
2022-09-02,,,,,,,,,,,1585.95809509465,87.19971227738449,14914.0,2023-01-07,68.0
2022-09-03,,,,,,,,,,,1585.30133413989,92.16523226415208,14914.0,2023-01-07,106.0
2022-09-04,,,,,,,,,,,1570.4897084101099,90.315190343025,14914.0,2023-01-07,69.0
2022-09-05,,,,,,,,,,,1542.27924000937,49.5643805653722,14914.0,2023-01-07,144.0
2022-09-06,,,,,,,,,,,1501.9665309316501,115.112950085152,14914.0,2023-01-07,123.0
2022-09-07,,,,,,,,,,,1456.70381451026,100.510997910858,14914.0,2023-01-07,96.0
2022-09-08,,,,,,,,,,,1407.02437367802,89.2967139686864,14914.0,2023-01-07,123.0
2022-09-09,,,,,,,,,,,1350.69541536178,77.24974492896641,14914.0,2023-01-07,126.0
2022-09-10,,,,,,,,,,,1291.3520382354,85.8166786560456,14914.0,2023-01-07,147.0
2022-09-11,,,,,,,,,,,1228.5340764015,36.52937124580029,14914.0,2023-01-07,28.0
2022-09-12,,,,,,,,,,,1160.98854173254,34.520964674656895,14914.0,2023-01-07,49.0
2022-09-13,,,,,,,,,,,1091.64244699851,80.31079041353709,14914.0,2023-01-07,42.0
2022-09-14,,,,,,,,,,,1031.20863436256,69.48972614916761,14914.0,2023-01-07,70.0
2022-09-15,,,,,,,,,,,977.1871842294929,48.4482082846541,14914.0,2023-01-07,91.0
2022-09-16,,,,,,,,,,,931.327537819277,41.2711134900051,14914.0,2023-01-07,42.0
2022-09-17,,,,,,,,,,,893.8187758727,39.031584165176604,14914.0,2023-01-07,28.0
2022-09-18,,,,,,,,,,,861.1366358059461,37.604409289074795,14914.0,2023-01-07,35.0
2022-09-19,,,,,,,,,,,828.3127893386411,26.7297337772294,14914.0,2023-01-07,35.0
2022-09-20,,,,,,,,,,,795.0200801901519,56.478389853454196,14914.0,2023-01-07,35.0
2022-09-21,,,,,,,,,,,758.922034585383,47.1690713463659,14914.0,2023-01-07,28.0
2022-09-22,,,,,,,,,,,720.677850960288,40.353453976012396,14914.0,2023-01-07,28.0
2022-09-23,,,,,,,,,,,683.922146438155,35.042484545997894,14914.0,2023-01-07,28.0
2022-09-24,,,,,,,,,,,649.748229441699,22.4315458973616,14914.0,2023-01-07,7.0
2022-09-25,,,,,,,,,,,620.002946143039,18.4352377587183,14914.0,2023-01-07,6.0
2022-09-26,,,,,,,,,,,589.128112922888,17.7538654059309,14914.0,2023-01-07,57.0
2022-09-27,,,,,,,,,,,555.5923538049681,40.155259716254605,14914.0,2023-01-07,40.0
2022-09-28,,,,,,,,,,,523.744291945361,30.6138849895599,14914.0,2023-01-07,57.0
2022-09-29,,,,,,,,,,,493.200488511939,27.865238035029698,14914.0,2023-01-07,40.0
2022-09-30,,,,,,,,,,,466.240010248963,19.8167804545185,14914.0,2023-01-07,21.0
2022-10-01,,,,,,,,,,,443.061633306555,13.0849679034534,14914.0,2023-01-07,0.0
2022-10-02,,,,,,,,,,,422.768013277091,15.736556851217802,14914.0,2023-01-07,6.0
2022-10-03,,,,,,,,,,,403.602050968911,13.5332058859549,14914.0,2023-01-07,0.0
2022-10-04,,,,,,,,,,,383.97452226514,13.0784286543948,14914.0,2023-01-07,6.0
2022-10-05,,,,,,,,,,,364.48837616434304,24.380585348817895,14914.0,2023-01-07,42.0
2022-10-06,,,,,,,,,,,345.52084215916705,20.0876691288364,14914.0,2023-01-07,24.0
2022-10-07,,,,,,,,,,,326.970727653708,14.658230761103802,14914.0,2023-01-07,30.0
2022-10-08,,,,,,,,,,,309.275949946139,14.7399031403775,14914.0,2023-01-07,0.0
2022-10-09,,,,,,,,,,,294.465024357196,11.3465327785481,14914.0,2023-01-07,6.0
2022-10-10,,,,,,,,,,,281.649013442919,7.57845079013926,14914.0,2023-01-07,20.0
2022-10-11,,,,,,,,,,,268.55101794051,16.5903656477175,14914.0,2023-01-07,8.0
2022-10-12,,,,,,,,,,,256.51436078641603,12.488194965863302,14914.0,2023-01-07,6.0
2022-10-13,,,,,,,,,,,244.832319228444,12.154241500327101,14914.0,2023-01-07,16.0
2022-10-14,,,,,,,,,,,232.55527742346698,8.35067409176248,14914.0,2023-01-07,8.0
2022-10-15,,,,,,,,,,,221.33790450030898,7.28961433698876,14914.0,2023-01-07,6.0
2022-10-16,,,,,,,,,,,212.254033544101,8.30355878197045,14914.0,2023-01-07,0.0
2022-10-17,,,,,,,,,,,205.800627694931,5.35637194206397,14914.0,2023-01-07,8.0
2022-10-18,,,,,,,,,,,200.161216051318,13.065104512163401,14914.0,2023-01-07,10.0
2022-10-19,,,,,,,,,,,196.802341591101,8.36476645186131,14914.0,2023-01-07,4.0
2022-10-20,,,,,,,,,,,188.53851544018798,6.78251519570651,14914.0,2023-01-07,4.0
2022-10-21,,,,,,,,,,,186.488951878622,7.67224866742224,14914.0,2023-01-07,22.0
2022-10-22,,,,,,,,,,,186.68903998238997,7.995384176012711,14914.0,2023-01-07,6.0
2022-10-23,,,,,,,,,,,190.526852800976,8.45535887123982,14914.0,2023-01-07,3.0
2022-10-24,,,,,,,,,,,196.543586175889,4.5390366054044,14914.0,2023-01-07,3.0
2022-10-25,,,,,,,,,,,202.321519043297,7.98102696535853,14914.0,2023-01-07,3.0
2022-10-26,,,,,,,,,,,207.24033040227403,7.45529732656971,14914.0,2023-01-07,0.0
2022-10-27,,,,,,,,,,,210.977817610838,6.174223961440211,14914.0,2023-01-07,8.0
2022-10-28,,,,,,,,,,,213.002980283462,5.529377509360651,14914.0,2023-01-07,5.0
2022-10-29,,,,,,,,,,,213.065601616167,5.9344305465434894,14914.0,2023-01-07,8.0
2022-10-30,,,,,,,,,,,211.14764529792598,5.4238829321310496,14914.0,2023-01-07,0.0
2022-10-31,,,,,,,,,,,207.76892793132,7.460637413916871,14914.0,2023-01-07,2.0
2022-11-01,,,,,,,,,,,202.17095959884998,7.21968811301037,14914.0,2023-01-07,10.0
2022-11-02,,,,,,,,,,,193.839806853328,5.98403368854937,14914.0,2023-01-07,18.0
2022-11-03,,,,,,,,,,,183.044441736769,6.42808011374214,14914.0,2023-01-07,6.0
2022-11-04,,,,,,,,,,,173.00931468745702,5.6175255224134695,14914.0,2023-01-07,22.0
2022-11-05,,,,,,,,,,,167.260598146822,5.3307540629628,14914.0,2023-01-07,6.0
2022-11-06,,,,,,,,,,,165.878429134842,3.49951945583627,14914.0,2023-01-07,1.0
2022-11-07,,,,,,,,,,,167.459043482784,4.2333382842496095,14914.0,2023-01-07,1.0
2022-11-08,,,,,,,,,,,172.322136818431,6.10834937042358,14914.0,2023-01-07,6.0
2022-11-09,,,,,,,,,,,183.50510736322,7.15490523580108,14914.0,2023-01-07,0.0
2022-11-10,,,,,,,,,,,202.86461103847302,3.62948808575615,14914.0,2023-01-07,3.0
2022-11-11,,,,,,,,,,,228.276877916884,8.76626300090997,14914.0,2023-01-07,6.0
2022-11-12,,,,,,,,,,,258.333912029862,8.38797232827764,14914.0,2023-01-07,5.0
2022-11-13,,,,,,,,,,,291.78337598592003,6.95835311234589,14914.0,2023-01-07,3.0
2022-11-14,,,,,,,,,,,327.749131439719,8.30773577614601,14914.0,2023-01-07,5.0
2022-11-15,,,,,,,,,,,363.054742791224,13.5376862854894,14914.0,2023-01-07,13.0
2022-11-16,,,,,,,,,,,395.33897251077,15.155898772168698,14914.0,2023-01-07,6.0
2022-11-17,,,,,,,,,,,423.75544075761,16.6883318748331,14914.0,2023-01-07,13.0
2022-11-18,,,,,,,,,,,447.287915649824,15.6486543188731,14914.0,2023-01-07,9.0
2022-11-19,,,,,,,,,,,465.342206284869,13.305592416850901,14914.0,2023-01-07,7.0
2022-11-20,,,,,,,,,,,477.247000797186,13.131635385579,14914.0,2023-01-07,10.0
2022-11-21,,,,,,,,,,,482.70988846384,14.061621001960301,14914.0,2023-01-07,34.0
2022-11-22,,,,,,,,,,,481.136800365057,26.606191766230396,14914.0,2023-01-07,112.0
2022-11-23,,,,,,,,,,,472.93616823433,27.64405012979,14914.0,2023-01-07,40.0
2022-11-24,,,,,,,,,,,454.880053547677,23.046082681404,14914.0,2023-01-07,49.0
2022-11-25,,,,,,,,,,,429.899697084446,24.207418883548,14914.0,2023-01-07,56.0
2022-11-26,,,,,,,,,,,401.274494706653,23.8588449980325,14914.0,2023-01-07,74.0
2022-11-27,,,,,,,,,,,370.487931337208,21.2825519212078,14914.0,2023-01-07,0.0
2022-11-28,,,,,,,,,,,338.563749346882,12.6022488032147,14914.0,2023-01-07,0.0
2022-11-29,,,,,,,,,,,307.103008368518,12.7141928977509,14914.0,2023-01-07,0.0
2022-11-30,,,,,,,,,,,276.858668217435,11.731544767179301,14914.0,2023-01-07,0.0
2022-12-01,,,,,,,,,,,248.29778634198,25.174464477100802,14914.0,2023-01-07,0.0
2022-12-02,,,,,,,,,,,222.167956479825,12.958200155503599,14914.0,2023-01-07,0.0
2022-12-03,,,,,,,,,,,198.70383280422502,26.704981074755203,14914.0,2023-01-07,0.0
2022-12-04,,,,,,,,,,,177.434365555178,18.9417494447341,14914.0,2023-01-07,0.0
2022-12-05,,,,,,,,,,,161.354437087197,12.366444178296799,14914.0,2023-01-07,0.0
2022-12-06,,,,,,,,,,,158.86349166929702,8.583807394052219,14914.0,2023-01-07,0.0
2022-12-07,,,,,,,,,,,163.181611410808,21.312687853384602,14914.0,2023-01-07,0.0
2022-12-08,,,,,,,,,,,168.049501033965,30.841328713289197,14914.0,2023-01-07,0.0
2022-12-09,,,,,,,,,,,174.29922931781002,28.4509040769452,14914.0,2023-01-07,0.0
2022-12-10,,,,,,,,,,,193.54758263518997,31.559622427737104,14914.0,2023-01-07,0.0
2022-12-11,,,,,,,,,,,225.163051518146,50.665205647634004,14914.0,2023-01-07,0.0
2022-12-12,,,,,,,,,,,266.407844743691,33.220936654409996,14914.0,2023-01-07,0.0
2022-12-13,,,,,,,,,,,327.14451044146,52.239188537927,14914.0,2023-01-07,0.0
2022-12-14,,,,,,,,,,,410.612897237763,52.0210000693812,14914.0,2023-01-07,0.0
2022-12-15,,,,,,,,,,,519.895095579792,34.6142061647232,14914.0,2023-01-07,0.0
2022-12-16,,,,,,,,,,,660.771052785683,93.67761968894779,14914.0,2023-01-07,0.0
2022-12-17,,,,,,,,,,,841.406638765708,138.25662384615802,14914.0,2023-01-07,0.0
2022-12-18,,,,,,,,,,,1072.29471900919,212.50085139787498,14914.0,2023-01-07,7835.0
2022-12-19,,,,,,,,,,,1367.01654666709,130.899967111779,14914.0,2023-01-07,416.0
2022-12-20,,,,,,,,,,,1741.31061417749,179.459804884972,14914.0,2023-01-07,441.0
2022-12-21,,,,,,,,,,,2203.7889934279997,142.33762250071,14914.0,2023-01-07,650.0
2022-12-22,,,,,,,,,,,2732.9273956385396,206.939716946707,14914.0,2023-01-07,521.0
2022-12-23,,,,,,,,,,,3296.6963533572903,376.364863833973,14914.0,2023-01-07,494.0
